file,method,catalog,edge_nodes,cache,requests,bandwidth_env,ACT,AMS,objective_base,CA,CA_rate,objective_CA,downloaded_mb,reused_mb,reuse_rate
fg_cat50_edge4_req400.json,FG-DSCR-GC-K8sCA-tuned,50,4,None,400,None,122.24424603174603,231.64375,176.94399801587304,358,0.895,1071.9439980158731,12869,8063,0.3851996942480413
fg_cat50_edge4_req600.json,FG-DSCR-GC-K8sCA-tuned,50,4,None,600,None,121.61884920634921,230.0020833333333,175.81046626984124,558,0.93,1105.8104662698413,12475,8457,0.40402254920695585
fg_cat50_edge4_req800.json,FG-DSCR-GC-K8sCA-tuned,50,4,None,800,None,121.61884920634921,230.0020833333333,175.81046626984124,758,0.9475,1123.3104662698413,12475,8457,0.40402254920695585
fg_cat50_edge6_req1000.json,FG-DSCR-GC-K8sCA-tuned,50,6,None,1000,None,119.40175120772946,233.9409722222222,176.67136171497583,931,0.931,1107.6713617149758,13658,17889,0.5670586743588931
fg_cat50_edge6_req1200.json,FG-DSCR-GC-K8sCA-tuned,50,6,None,1200,None,119.40175120772946,233.9409722222222,176.67136171497583,1131,0.9425,1119.1713617149758,13658,17889,0.5670586743588931
fg_cat50_edge6_req1500.json,FG-DSCR-GC-K8sCA-tuned,50,6,None,1500,None,119.40175120772946,233.9409722222222,176.67136171497583,1431,0.954,1130.6713617149758,13658,17889,0.5670586743588931
fg_cat50_edge6_req200.json,FG-DSCR-GC-K8sCA-tuned,50,6,None,200,None,119.40175120772946,233.9409722222222,176.67136171497583,131,0.655,831.6713617149758,13658,17889,0.5670586743588931
fg_cat50_edge6_req2000.json,FG-DSCR-GC-K8sCA-tuned,50,6,None,2000,None,119.40175120772946,233.9409722222222,176.67136171497583,1931,0.9655,1142.1713617149758,13658,17889,0.5670586743588931
fg_cat50_edge6_req400.json,FG-DSCR-GC-K8sCA-tuned,50,6,None,400,None,119.40175120772946,233.9409722222222,176.67136171497583,331,0.8275,1004.1713617149758,13658,17889,0.5670586743588931
fg_cat50_edge6_req600.json,FG-DSCR-GC-K8sCA-tuned,50,6,None,600,None,119.40175120772946,233.9409722222222,176.67136171497583,531,0.885,1061.6713617149758,13658,17889,0.5670586743588931
fg_cat50_edge6_req800.json,FG-DSCR-GC-K8sCA-tuned,50,6,None,800,None,119.40175120772946,233.9409722222222,176.67136171497583,731,0.91375,1090.4213617149758,13658,17889,0.5670586743588931
fg_cat50_edge8_req1000.json,FG-DSCR-GC-K8sCA-tuned,50,8,None,1000,None,121.94021739130434,228.32864583333333,175.13443161231885,908,0.908,1083.1344316123188,14430,26227,0.6450795680940551
fg_cat50_edge8_req1200.json,FG-DSCR-GC-K8sCA-tuned,50,8,None,1200,None,121.94021739130434,228.32864583333333,175.13443161231885,1108,0.9233333333333333,1098.467764945652,14430,26227,0.6450795680940551
fg_cat50_edge8_req1500.json,FG-DSCR-GC-K8sCA-tuned,50,8,None,1500,None,121.94021739130434,228.32864583333333,175.13443161231885,1408,0.9386666666666666,1113.8010982789856,14430,26227,0.6450795680940551
fg_cat50_edge8_req200.json,FG-DSCR-GC-K8sCA-tuned,50,8,None,200,None,121.94021739130434,228.32864583333333,175.13443161231885,108,0.54,715.1344316123188,14430,26227,0.6450795680940551
fg_cat50_edge8_req2000.json,FG-DSCR-GC-K8sCA-tuned,50,8,None,2000,None,121.94021739130434,228.32864583333333,175.13443161231885,1908,0.954,1129.1344316123188,14430,26227,0.6450795680940551
fg_cat50_edge8_req400.json,FG-DSCR-GC-K8sCA-tuned,50,8,None,400,None,121.94021739130434,228.32864583333333,175.13443161231885,308,0.77,945.1344316123188,14430,26227,0.6450795680940551
fg_cat50_edge8_req600.json,FG-DSCR-GC-K8sCA-tuned,50,8,None,600,None,121.94021739130434,228.32864583333333,175.13443161231885,508,0.8466666666666667,1021.8010982789855,14430,26227,0.6450795680940551
fg_cat50_edge8_req800.json,FG-DSCR-GC-K8sCA-tuned,50,8,None,800,None,121.94021739130434,228.32864583333333,175.13443161231885,708,0.885,1060.1344316123188,14430,26227,0.6450795680940551
fg_cat68_edge10_req1000.json,FG-DSCR-GC-K8sCA-tuned,68,10,None,1000,None,120.69155797101448,233.65874999999997,177.17515398550722,885,0.885,1062.1751539855072,22371,28452,0.5598252759577357
fg_cat68_edge10_req1200.json,FG-DSCR-GC-K8sCA-tuned,68,10,None,1200,None,120.69155797101448,233.65874999999997,177.17515398550722,1085,0.9041666666666667,1081.3418206521737,22371,28452,0.5598252759577357
fg_cat68_edge10_req1500.json,FG-DSCR-GC-K8sCA-tuned,68,10,None,1500,None,120.69155797101448,233.65874999999997,177.17515398550722,1385,0.9233333333333333,1100.5084873188407,22371,28452,0.5598252759577357
fg_cat68_edge10_req200.json,FG-DSCR-GC-K8sCA-tuned,68,10,None,200,None,120.71601449275362,233.93999999999997,177.32800724637679,85,0.425,602.3280072463767,22596,28227,0.5553981465084705
fg_cat68_edge10_req2000.json,FG-DSCR-GC-K8sCA-tuned,68,10,None,2000,None,120.69155797101448,233.65874999999997,177.17515398550722,1885,0.9425,1119.6751539855072,22371,28452,0.5598252759577357
fg_cat68_edge10_req400.json,FG-DSCR-GC-K8sCA-tuned,68,10,None,400,None,120.69155797101448,233.65874999999997,177.17515398550722,285,0.7125,889.6751539855072,22371,28452,0.5598252759577357
fg_cat68_edge10_req600.json,FG-DSCR-GC-K8sCA-tuned,68,10,None,600,None,120.69155797101448,233.65874999999997,177.17515398550722,485,0.8083333333333333,985.5084873188406,22371,28452,0.5598252759577357
fg_cat68_edge10_req800.json,FG-DSCR-GC-K8sCA-tuned,68,10,None,800,None,120.69155797101448,233.65874999999997,177.17515398550722,685,0.85625,1033.4251539855072,22371,28452,0.5598252759577357
fg_cat68_edge12_req1000.json,FG-DSCR-GC-K8sCA-tuned,68,12,None,1000,None,118.80088199513382,228.23611111111111,173.51849655312247,863,0.863,1036.5184965531225,23307,34855,0.5992744403562463
fg_cat68_edge12_req1200.json,FG-DSCR-GC-K8sCA-tuned,68,12,None,1200,None,118.80088199513382,228.23611111111111,173.51849655312247,1063,0.8858333333333334,1059.3518298864558,23307,34855,0.5992744403562463
fg_cat68_edge12_req1500.json,FG-DSCR-GC-K8sCA-tuned,68,12,None,1500,None,118.80088199513382,228.23611111111111,173.51849655312247,1363,0.9086666666666666,1082.185163219789,23307,34855,0.5992744403562463
fg_cat68_edge12_req200.json,FG-DSCR-GC-K8sCA-tuned,68,12,None,200,None,118.91167883211679,228.9857638888889,173.94872136050284,63,0.315,488.9487213605029,23903,34259,0.5890271998899625
fg_cat68_edge12_req2000.json,FG-DSCR-GC-K8sCA-tuned,68,12,None,2000,None,118.80088199513382,228.23611111111111,173.51849655312247,1863,0.9315,1105.0184965531225,23307,34855,0.5992744403562463
fg_cat68_edge12_req400.json,FG-DSCR-GC-K8sCA-tuned,68,12,None,400,None,118.8911496350365,228.7513888888889,173.8212692619627,263,0.6575,831.3212692619627,23678,34484,0.5928957050995496
fg_cat68_edge12_req600.json,FG-DSCR-GC-K8sCA-tuned,68,12,None,600,None,118.8911496350365,228.7513888888889,173.8212692619627,463,0.7716666666666666,945.4879359286293,23678,34484,0.5928957050995496
fg_cat68_edge12_req800.json,FG-DSCR-GC-K8sCA-tuned,68,12,None,800,None,118.80088199513382,228.23611111111111,173.51849655312247,663,0.82875,1002.2684965531225,23307,34855,0.5992744403562463
fg_cat68_edge14_req1000.json,FG-DSCR-GC-K8sCA-tuned,68,14,None,1000,None,119.51263102725366,228.46785714285713,173.9902440850554,841,0.841,1014.9902440850553,26044,46105,0.6390247959084672
fg_cat68_edge14_req1200.json,FG-DSCR-GC-K8sCA-tuned,68,14,None,1200,None,119.51263102725366,228.46785714285713,173.9902440850554,1041,0.8675,1041.4902440850553,26044,46105,0.6390247959084672
fg_cat68_edge14_req1500.json,FG-DSCR-GC-K8sCA-tuned,68,14,None,1500,None,119.51263102725366,228.46785714285713,173.9902440850554,1341,0.894,1067.9902440850553,26044,46105,0.6390247959084672
fg_cat68_edge14_req200.json,FG-DSCR-GC-K8sCA-tuned,68,14,None,200,None,119.53031970649894,228.66875,174.09953485324945,41,0.205,379.09953485324945,26269,45880,0.6359062495668686
fg_cat68_edge14_req2000.json,FG-DSCR-GC-K8sCA-tuned,68,14,None,2000,None,119.51263102725366,228.46785714285713,173.9902440850554,1841,0.9205,1094.4902440850553,26044,46105,0.6390247959084672
